1 Denis Tyler denis_tyler@biz.com 1 1 4600.98 4278.911,Denis
2 Clarissa Parker clarissa_parker@biz.com 1 1 3097.50 2880.675,Denis
3 Harmony Rycroft harmony_rycroft@biz.com 1 1 4586.42 4265.371,Denis
4 Alan Patel alan_patel@biz.com 1 1 4606.19 4283.757,Denis
5 Domenic Eaton domenic_eaton@biz.com 1 1 4870.00 4529.100,Denis
6 Boris Wallace boris_wallace@biz.com 1 2 3015.88 2804.768,Clarissa
7 Maria Alexander maria_alexander@biz.com 1 2 4500.41 4185.381,Clarissa
8 Kurt Wright kurt_wright@biz.com 1 2 3827.35 3559.436,Clarissa
9 Dani James dani_james@biz.com 1 3 4875.81 4534.503,Harmony
10 Caitlyn Allen caitlyn_allen@biz.com 1 3 4753.90 4421.127,Harmony
11 Erick Uttley erick_uttley@biz.com 1 3 3424.11 3184.422,Harmony
12 Carmen Zaoui carmen_zaoui@biz.com 1 3 3807.26 3540.752,Harmony
13 Bernadette Dickson bernadette_dickson@biz.com 1 4 4097.25 3810.442,Alan
14 Clint Cork clint_cork@biz.com 1 4 4670.69 4343.742,Alan
15 Stella Rossi stella_rossi@biz.com 1 4 4523.48 4206.836,Alan
16 Angela Thornton angela_thornton@biz.com 1 4 3720.20 3459.786,Alan
17 Cameron Pickard cameron_pickard@biz.com 1 5 4123.55 3834.901,Domenic
18 Enoch Umney enoch_umney@biz.com 1 5 4474.98 4161.731,Domenic
19 Bryon Plant bryon_plant@biz.com 1 5 4133.06 3843.746,Domenic
20 Charlize Horton charlize_horton@biz.com 1 5 3710.10 3450.393,Domenic
21 Doug Kelly doug_kelly@biz.com 1 5 3035.54 2823.052,Domenic
22 Elijah Eyres elijah_eyres@biz.com 1 5 4113.81 3825.843,Domenic
23 Cassandra Connell cassandra_connell@biz.com 1 6 4092.48 3806.006,Boris
24 Deborah Nurton deborah_nurton@biz.com 1 6 3408.55 3169.952,Boris
25 Teagan Roberts teagan_roberts@biz.com 1 6 4071.58 3786.569,Boris
26 Boris Spencer boris_spencer@biz.com 1 7 4198.51 3904.614,Maria
27 Sabrina Robinson sabrina_robinson@biz.com 1 7 4375.77 4069.466,Maria
28 Jacob Driscoll jacob_driscoll@biz.com 1 7 4776.52 4442.164,Maria
29 Josh Downing josh_downing@biz.com 1 7 3143.59 2923.539,Maria
30 Manuel Griffiths manuel_griffiths@biz.com 1 8 3724.32 3463.618,Kurt
31 Maddison Silva maddison_silva@biz.com 1 8 3600.22 3348.205,Kurt
32 Camellia Watson camellia_watson@biz.com 1 8 3883.78 3611.916,Kurt
33 Bob Booth bob_booth@biz.com 1 9 4733.93 4402.555,Dani
34 George Cassidy george_cassidy@biz.com 1 9 4318.48 4016.186,Dani
35 Hayden Collins hayden_collins@biz.com 1 9 3576.29 3325.950,Dani
36 Phillip Curtis phillip_curtis@biz.com 1 9 4113.16 3825.239,Dani
37 Barney Preston barney_preston@biz.com 1 10 3538.04 3290.377,Caitlyn
38 Hayden Bishop hayden_bishop@biz.com 1 10 3636.29 3381.750,Caitlyn
39 Abbey Goodman abbey_goodman@biz.com 1 10 4590.87 4269.509,Caitlyn
40 Caydence Mould caydence_mould@biz.com 1 10 4899.99 4556.991,Caitlyn
41 Josh Seymour josh_seymour@biz.com 1 11 3785.81 3520.803,Erick
42 Penelope York penelope_york@biz.com 1 11 3212.83 2987.932,Erick
43 Chester Carter chester_carter@biz.com 1 12 3148.36 2927.975,Carmen
44 Rose Abbey rose_abbey@biz.com 1 12 3570.42 3320.490,Carmen
45 Andrea Harvey andrea_harvey@biz.com 1 12 3707.08 3447.584,Carmen
46 Alice Hastings alice_hastings@biz.com 1 13 4120.16 3831.749,Bernadette
47 Emerald Boyle emerald_boyle@biz.com 1 13 4322.54 4019.962,Bernadette
48 Anthony Andersson anthony_andersson@biz.com 1 13 4003.35 3723.116,Bernadette
49 Nick Lomax nick_lomax@biz.com 1 13 4546.43 4228.180,Bernadette
50 Boris Doherty boris_doherty@biz.com 1 14 3496.68 3251.912,Clint
51 David Bowen david_bowen@biz.com 1 14 4696.24 4367.503,Clint
52 Sabrina Morris sabrina_morris@biz.com 1 14 4796.44 4460.689,Clint
53 Rhea Dempsey rhea_dempsey@biz.com 1 14 3124.09 2905.404,Clint
54 Katelyn White katelyn_white@biz.com 1 14 3098.01 2881.149,Clint
55 Leilani Reese leilani_reese@biz.com 1 15 4527.50 4210.575,Stella
56 Roger Wild roger_wild@biz.com 1 20 3371.62 3135.607,Charlize
57 Ryan Grant ryan_grant@biz.com 1 20 3653.64 3397.885,Charlize
58 Kate Waterson kate_waterson@biz.com 1 20 4608.18 4285.607,Charlize
59 Lynn Martin lynn_martin@biz.com 1 21 4780.04 4445.437,Doug
60 Benjamin Dowson benjamin_dowson@biz.com 1 21 3265.83 3037.222,Doug
61 Domenic Yoman domenic_yoman@biz.com 1 21 4301.94 4000.804,Doug
62 Jacob Carter jacob_carter@biz.com 1 22 4907.57 4564.040,Elijah
63 Javier Holmes javier_holmes@biz.com 1 22 4398.21 4090.335,Elijah
64 Henry Roscoe henry_roscoe@biz.com 1 22 4219.06 3923.726,Elijah
65 Chadwick Bennett chadwick_bennett@biz.com 1 24 4920.87 4576.409,Deborah
66 Liam Knight liam_knight@biz.com 1 24 3399.14 3161.200,Deborah
67 Ramon Ellison ramon_ellison@biz.com 1 24 3951.99 3675.351,Deborah
68 Alan Wilde alan_wilde@biz.com 1 26 4330.35 4027.226,Boris
69 Rosie Hunt rosie_hunt@biz.com 1 26 3299.11 3068.172,Boris
70 Percy Sherwood percy_sherwood@biz.com 1 26 4443.43 4132.390,Boris
71 Jackeline Tobin jackeline_tobin@biz.com 1 26 4020.53 3739.093,Boris
72 Celina Campbell celina_campbell@biz.com 1 27 4305.73 4004.329,Sabrina
73 Mason Quinn mason_quinn@biz.com 1 27 3449.42 3207.960,Sabrina
74 Danny Vallory danny_vallory@biz.com 1 27 3115.70 2897.601,Sabrina
75 Lucas Skinner lucas_skinner@biz.com 1 30 4652.01 4326.369,Manuel
76 Tyler Rehman tyler_rehman@biz.com 1 30 4573.09 4252.974,Manuel
77 Daphne Mullins daphne_mullins@biz.com 1 30 4035.77 3753.266,Manuel
78 Selena Patel selena_patel@biz.com 1 31 3644.31 3389.208,Maddison
79 Charlize Whitmore charlize_whitmore@biz.com 1 31 3436.35 3195.806,Maddison
80 Brad Nurton brad_nurton@biz.com 1 34 4294.59 3993.969,George
81 Francesca Driscoll francesca_driscoll@biz.com 1 34 4222.31 3926.748,George
82 Rick Roth rick_roth@biz.com 1 34 4901.74 4558.618,George
83 Luke Walker luke_walker@biz.com 1 34 4794.92 4459.275,George
84 Russel Middleton russel_middleton@biz.com 1 35 3911.54 3637.732,Hayden
85 Michelle Mcgee michelle_mcgee@biz.com 1 35 4133.62 3844.267,Hayden
86 Margaret Hunter margaret_hunter@biz.com 1 36 3518.83 3272.512,Phillip
87 Matt Woods matt_woods@biz.com 1 36 4809.78 4473.095,Phillip
88 Ellen Becker ellen_becker@biz.com 1 36 3458.26 3216.182,Phillip
89 Julius Robe julius_robe@biz.com 1 36 4836.35 4497.806,Phillip
90 Jazmin Porter jazmin_porter@biz.com 1 37 3252.58 3024.899,Barney
91 Eduardo Dwyer eduardo_dwyer@biz.com 1 37 4115.21 3827.145,Barney
92 Ivette Webster ivette_webster@biz.com 1 39 3758.62 3495.517,Abbey
93 Noah James noah_james@biz.com 1 39 3110.78 2893.025,Abbey
94 Rosalee Cunningham rosalee_cunningham@biz.com 1 40 4487.67 4173.533,Caydence
95 Dasha Matthews dasha_matthews@biz.com 1 40 4212.84 3917.941,Caydence
96 Michelle Asher michelle_asher@biz.com 1 40 4554.18 4235.388,Caydence
97 Jacob Gray jacob_gray@biz.com 1 45 3157.28 2936.271,Andrea
98 Cedrick Redden cedrick_redden@biz.com 1 45 3537.64 3290.005,Andrea
99 Noah Thompson noah_thompson@biz.com 1 45 3887.14 3615.040,Andrea
100 Tony Dillon tony_dillon@biz.com 1 45 2931.07 2725.895,Andrea
101 Denny Dubois denny_dubois@biz.com 1 50 3920.37 3645.944,Boris
102 Stacy Cassidy stacy_cassidy@biz.com 1 51 3349.03 3114.598,David
103 Julianna Warren julianna_warren@biz.com 1 51 4574.41 4254.202,David
104 Caleb Wild caleb_wild@biz.com 1 51 3696.11 3437.382,David
105 Rosie Bishop rosie_bishop@biz.com 1 51 4132.53 3843.253,David
106 Benjamin Rosenbloom benjamin_rosenbloom@biz.com 1 52 3806.01 3539.589,Sabrina
107 Bart Butler bart_butler@biz.com 1 52 4101.87 3814.739,Sabrina
108 Harry Nurton harry_nurton@biz.com 1 52 2894.57 2691.950,Sabrina
109 Lindsay Welsch lindsay_welsch@biz.com 1 53 4005.36 3724.985,Rhea
110 Ronald Everett ronald_everett@biz.com 1 53 3259.40 3031.242,Rhea
111 Alessandra Scott alessandra_scott@biz.com 1 53 4299.61 3998.637,Rhea
112 Alma Griffiths alma_griffiths@biz.com 1 53 3087.94 2871.784,Rhea
113 Jenna Powell jenna_powell@biz.com 1 54 4846.85 4507.571,Katelyn
114 John Furnell john_furnell@biz.com 1 54 3346.76 3112.487,Katelyn
115 Jamie Parker jamie_parker@biz.com 1 54 3105.60 2888.208,Katelyn
116 Anthony Scott anthony_scott@biz.com 1 54 3775.42 3511.141,Katelyn
117 Lucas Wilkinson lucas_wilkinson@biz.com 1 55 3144.96 2924.813,Leilani
118 Havana Watson havana_watson@biz.com 1 55 4804.69 4468.362,Leilani
119 Percy Hilton percy_hilton@biz.com 1 55 3437.09 3196.494,Leilani
120 Wade Booth wade_booth@biz.com 1 55 3219.61 2994.237,Leilani
121 Clarissa Gray clarissa_gray@biz.com 1 55 3774.54 3510.322,Leilani
122 Catherine Collins catherine_collins@biz.com 1 55 3597.04 3345.247,Leilani
123 Enoch Mitchell enoch_mitchell@biz.com 1 56 3213.65 2988.694,Roger
124 Abdul Heaton abdul_heaton@biz.com 1 56 3231.27 3005.081,Roger
125 Peyton Russel peyton_russel@biz.com 1 56 4298.92 3997.996,Roger
126 Andrea Ellison andrea_ellison@biz.com 1 57 4555.42 4236.541,Ryan
127 Carissa Quinnell carissa_quinnell@biz.com 1 57 4072.38 3787.313,Ryan
128 Estrella Gates estrella_gates@biz.com 1 57 4278.67 3979.163,Ryan
129 Mike Palmer mike_palmer@biz.com 1 57 3897.80 3624.954,Ryan
130 Carl Saunders carl_saunders@biz.com 1 58 4389.97 4082.672,Kate
131 Michelle Stone michelle_stone@biz.com 1 58 4163.49 3872.046,Kate
132 Aiden Craig aiden_craig@biz.com 1 58 3925.00 3650.250,Kate
133 Natalie Vinton natalie_vinton@biz.com 1 59 4427.63 4117.696,Lynn
134 Matthew Pickard matthew_pickard@biz.com 1 59 2880.84 2679.181,Lynn
135 Sofia Steer sofia_steer@biz.com 1 59 3982.37 3703.604,Lynn
136 Tom Oliver tom_oliver@biz.com 1 59 2927.24 2722.333,Lynn
137 Agnes Chadwick agnes_chadwick@biz.com 1 60 3716.90 3456.717,Benjamin
138 Mavis Turner mavis_turner@biz.com 1 60 3130.21 2911.095,Benjamin
139 Rocco Shields rocco_shields@biz.com 1 60 4687.13 4359.031,Benjamin
140 Caleb Jenkin caleb_jenkin@biz.com 1 60 3552.11 3303.462,Benjamin
141 Roger Stevens roger_stevens@biz.com 1 61 4050.40 3766.872,Domenic
142 Lucas Shea lucas_shea@biz.com 1 61 3744.90 3482.757,Domenic
143 Stephanie Parker stephanie_parker@biz.com 1 62 3876.62 3605.257,Jacob
144 Cara Bayliss cara_bayliss@biz.com 1 62 4095.29 3808.620,Jacob
145 Francesca Sherwood francesca_sherwood@biz.com 1 62 4401.80 4093.674,Jacob
146 Daron Windsor daron_windsor@biz.com 1 63 3332.80 3099.504,Javier
147 Harry Chapman harry_chapman@biz.com 1 63 3840.44 3571.609,Javier
148 Rosalee Holmes rosalee_holmes@biz.com 1 63 3404.91 3166.566,Javier
149 Skylar Attwood skylar_attwood@biz.com 1 63 4507.37 4191.854,Javier
150 Alexander Sinclair alexander_sinclair@biz.com 1 64 4793.43 4457.890,Henry
151 Alex Rixon alex_rixon@biz.com 1 64 3801.95 3535.813,Henry
152 Paige Villiger paige_villiger@biz.com 1 64 4173.06 3880.946,Henry
153 Luke London luke_london@biz.com 1 64 4419.79 4110.405,Henry
154 Cedrick Price cedrick_price@biz.com 1 64 4145.56 3855.371,Henry
155 Christine Herbert christine_herbert@biz.com 1 65 3544.52 3296.404,Chadwick
156 Charlize Miller charlize_miller@biz.com 1 70 3257.80 3029.754,Percy
157 Mike Barclay mike_barclay@biz.com 1 70 3550.11 3301.602,Percy
158 Carl Hood carl_hood@biz.com 1 70 3917.24 3643.033,Percy
159 Blake Noon blake_noon@biz.com 1 71 4201.61 3907.497,Jackeline
160 Bryce Calderwood bryce_calderwood@biz.com 1 71 3175.41 2953.131,Jackeline
161 Beatrice Bradshaw beatrice_bradshaw@biz.com 1 71 3602.25 3350.093,Jackeline
162 Adelaide Fenton adelaide_fenton@biz.com 1 72 3805.98 3539.561,Celina
163 Havana Whitmore havana_whitmore@biz.com 1 72 2908.78 2705.166,Celina
164 Jules Mitchell jules_mitchell@biz.com 1 72 4175.48 3883.196,Celina
165 Julia Olivier julia_olivier@biz.com 1 74 4211.48 3916.676,Danny
166 Emerald Ross emerald_ross@biz.com 1 74 4568.15 4248.379,Danny
167 Ciara Mcnally ciara_mcnally@biz.com 1 74 4360.02 4054.819,Danny
168 Bryon Leigh bryon_leigh@biz.com 1 76 3603.89 3351.618,Tyler
169 Caleb Boden caleb_boden@biz.com 1 76 4444.99 4133.841,Tyler
170 Melanie Gray melanie_gray@biz.com 1 76 4462.32 4149.958,Tyler
171 Kurt Allington kurt_allington@biz.com 1 76 3022.08 2810.534,Tyler
172 Sage Forester sage_forester@biz.com 1 77 3486.08 3242.054,Daphne
173 Barney Nielson barney_nielson@biz.com 1 77 4039.32 3756.568,Daphne
174 Leroy Wild leroy_wild@biz.com 1 77 2916.41 2712.261,Daphne
175 Elijah Collis elijah_collis@biz.com 1 80 3586.97 3335.882,Brad
176 Remy Hancock remy_hancock@biz.com 1 80 3941.30 3665.409,Brad
177 Lara Simpson lara_simpson@biz.com 1 80 3264.93 3036.385,Brad
178 Alan Kelly alan_kelly@biz.com 1 81 3625.62 3371.827,Francesca
179 Benny Cattell benny_cattell@biz.com 1 81 4204.36 3910.055,Francesca
180 Jacqueline Davies jacqueline_davies@biz.com 1 84 4729.32 4398.268,Russel
181 Ellen Gardner ellen_gardner@biz.com 1 84 3475.49 3232.206,Russel
182 Michael Cameron michael_cameron@biz.com 1 84 4112.14 3824.290,Russel
183 Marjorie Hepburn marjorie_hepburn@biz.com 1 84 4177.31 3884.898,Russel
184 Percy Rixon percy_rixon@biz.com 1 85 3182.68 2959.892,Michelle
185 Goldie Giles goldie_giles@biz.com 1 85 3788.44 3523.249,Michelle
186 Bethany Whinter bethany_whinter@biz.com 1 86 3855.28 3585.410,Margaret
187 Estrella Wallace estrella_wallace@biz.com 1 86 3549.82 3301.333,Margaret
188 Shelby Tutton shelby_tutton@biz.com 1 86 3032.97 2820.662,Margaret
189 Georgia Walsh georgia_walsh@biz.com 1 86 3591.74 3340.318,Margaret
190 Lillian Robertson lillian_robertson@biz.com 1 87 3245.18 3018.017,Matt
191 Judith Anderson judith_anderson@biz.com 1 87 3093.22 2876.695,Matt
192 Chris Parker chris_parker@biz.com 1 89 4111.10 3823.323,Julius
193 Joseph Nelson joseph_nelson@biz.com 1 89 4059.43 3775.270,Julius
194 Remy Evans remy_evans@biz.com 1 90 3090.79 2874.435,Jazmin
195 Crystal Pierce crystal_pierce@biz.com 1 90 2879.18 2677.637,Jazmin
196 Florence Jacobs florence_jacobs@biz.com 1 90 3167.68 2945.942,Jazmin
197 Mike John mike_john@biz.com 1 95 3493.98 3249.401,Dasha
198 Greta Olson greta_olson@biz.com 1 95 3511.60 3265.788,Dasha
199 Remy Bryson remy_bryson@biz.com 1 95 3951.86 3675.230,Dasha
200 Doris Mcnally doris_mcnally@biz.com 1 95 3822.01 3554.469,Dasha
201 Logan Edmonds logan_edmonds@biz.com 1 100 3702.08 3442.935,Tony
202 Emerald Lindsay emerald_lindsay@biz.com 1 101 3900.13 3627.121,Denny
203 Peter Needham peter_needham@biz.com 1 101 3254.87 3027.029,Denny
204 Jayden Gosling jayden_gosling@biz.com 1 101 4054.29 3770.490,Denny
205 Maxwell Hill maxwell_hill@biz.com 1 101 3853.95 3584.173,Denny
206 Regina Coleman regina_coleman@biz.com 1 102 2925.47 2720.687,Stacy
207 Celina Clarke celina_clarke@biz.com 1 102 3323.82 3091.153,Stacy
208 Nicholas Alldridge nicholas_alldridge@biz.com 1 102 4407.55 4099.021,Stacy
209 Vicky Mullins vicky_mullins@biz.com 1 103 3099.75 2882.768,Julianna
210 Cedrick Clark cedrick_clark@biz.com 1 103 3666.38 3409.733,Julianna
211 Scarlett Thompson scarlett_thompson@biz.com 1 103 3185.47 2962.487,Julianna
212 Chris Jarvis chris_jarvis@biz.com 1 103 4380.78 4074.125,Julianna
213 Ron Warner ron_warner@biz.com 1 104 3389.93 3152.635,Caleb
214 Shay Matthews shay_matthews@biz.com 1 104 4319.75 4017.367,Caleb
215 Daphne Clarke daphne_clarke@biz.com 1 104 2815.35 2618.276,Caleb
216 Priscilla Oldfield priscilla_oldfield@biz.com 1 104 3788.21 3523.035,Caleb
217 Alba Drake alba_drake@biz.com 1 105 3633.52 3379.174,Rosie
218 Julian Milner julian_milner@biz.com 1 105 3568.90 3319.077,Rosie
219 Nancy Quinnell nancy_quinnell@biz.com 1 105 3714.04 3454.057,Rosie
220 Aiden Griffiths aiden_griffiths@biz.com 1 105 3922.67 3648.083,Rosie
221 Carl Dillon carl_dillon@biz.com 1 105 3101.41 2884.311,Rosie
222 Jessica Blackwall jessica_blackwall@biz.com 1 105 3953.78 3677.015,Rosie
223 Sonya Ventura sonya_ventura@biz.com 1 106 4265.68 3967.083,Benjamin
224 Rosie Hancock rosie_hancock@biz.com 1 106 3284.97 3055.022,Benjamin
225 Percy Raven percy_raven@biz.com 1 106 3622.27 3368.711,Benjamin
226 Sage Dixon sage_dixon@biz.com 1 107 3865.97 3595.352,Bart
227 Michelle Zaoui michelle_zaoui@biz.com 1 107 4370.38 4064.453,Bart
228 Rick Oldfield rick_oldfield@biz.com 1 107 3727.25 3466.343,Bart
229 Elijah Kidd elijah_kidd@biz.com 1 107 3352.53 3117.853,Bart
230 Boris Collins boris_collins@biz.com 1 108 3342.10 3108.153,Harry
231 Mabel Owen mabel_owen@biz.com 1 108 3767.71 3503.970,Harry
232 Carissa Lambert carissa_lambert@biz.com 1 108 4015.80 3734.694,Harry
233 Clint Matthews clint_matthews@biz.com 1 109 3567.48 3317.756,Lindsay
234 Amy Newman amy_newman@biz.com 1 109 3515.58 3269.490,Lindsay
235 Johnny Donnelly johnny_donnelly@biz.com 1 109 4092.77 3806.276,Lindsay
236 Daron Waterson daron_waterson@biz.com 1 109 3149.38 2928.923,Lindsay
237 Tony Nicolas tony_nicolas@biz.com 1 110 4265.19 3966.627,Ronald
238 Ronald Bryant ronald_bryant@biz.com 1 110 4393.81 4086.243,Ronald
239 Mavis Rees mavis_rees@biz.com 1 110 4186.45 3893.399,Ronald
240 Lana Walter lana_walter@biz.com 1 110 4469.53 4156.663,Ronald
241 Alba Strong alba_strong@biz.com 1 111 4245.66 3948.464,Alessandra
242 Mina Rosenbloom mina_rosenbloom@biz.com 1 111 3877.66 3606.224,Alessandra
243 Bristol Richards bristol_richards@biz.com 1 112 3180.13 2957.521,Alma
244 Isabel Trent isabel_trent@biz.com 1 112 4483.95 4170.074,Alma
245 Maxwell Dann maxwell_dann@biz.com 1 112 4418.25 4108.973,Alma
246 Aurelia Uddin aurelia_uddin@biz.com 1 113 3301.27 3070.181,Jenna
247 Rick Nayler rick_nayler@biz.com 1 113 3586.25 3335.212,Jenna
248 Maxwell King maxwell_king@biz.com 1 113 4328.28 4025.300,Jenna
249 Chad Knight chad_knight@biz.com 1 113 4184.34 3891.436,Jenna
250 Nathan Morgan nathan_morgan@biz.com 1 114 3807.52 3540.994,John
251 Abdul Weatcroft abdul_weatcroft@biz.com 1 114 4699.86 4370.870,John
252 Valentina Walker valentina_walker@biz.com 1 114 4041.23 3758.344,John
253 Victoria Flack victoria_flack@biz.com 1 114 2893.75 2691.188,John
254 Doug Tyler doug_tyler@biz.com 1 114 4420.92 4111.456,John
255 Helen Vince helen_vince@biz.com 1 115 3942.44 3666.469,Jamie
256 Danny Neville danny_neville@biz.com 1 120 4120.10 3831.693,Wade
257 Tony Vince tony_vince@biz.com 1 120 4347.85 4043.500,Wade
258 Gwenyth Groves gwenyth_groves@biz.com 1 120 4008.73 3728.119,Wade
259 Brad Antcliff brad_antcliff@biz.com 1 121 4259.44 3961.279,Clarissa
260 Sarah Fleming sarah_fleming@biz.com 1 121 4055.84 3771.931,Clarissa
261 Ruth Yarlett ruth_yarlett@biz.com 1 121 2805.09 2608.734,Clarissa
262 Havana Rainford havana_rainford@biz.com 1 122 4479.23 4165.684,Catherine
263 John Stewart john_stewart@biz.com 1 122 3215.50 2990.415,Catherine
264 Rita Chapman rita_chapman@biz.com 1 122 3644.35 3389.246,Catherine
265 Adela Mould adela_mould@biz.com 1 124 2923.49 2718.846,Abdul
266 Meredith Wright meredith_wright@biz.com 1 124 4582.13 4261.381,Abdul
267 Aurelia Roberts aurelia_roberts@biz.com 1 124 3853.59 3583.839,Abdul
268 David Jarvis david_jarvis@biz.com 1 126 2895.77 2693.066,Andrea
269 Agnes Emmott agnes_emmott@biz.com 1 126 3925.87 3651.059,Andrea
270 Noah Wigley noah_wigley@biz.com 1 126 3751.42 3488.821,Andrea
271 Fred Savage fred_savage@biz.com 1 126 3853.97 3584.192,Andrea
272 Julius Rycroft julius_rycroft@biz.com 1 127 4277.41 3977.991,Carissa
273 Courtney Morris courtney_morris@biz.com 1 127 2874.80 2673.564,Carissa
274 Jayden Ralph jayden_ralph@biz.com 1 127 4509.70 4194.021,Carissa
275 Angelina Strong angelina_strong@biz.com 1 130 4191.48 3898.076,Carl
276 Liv Casey liv_casey@biz.com 1 130 2846.50 2647.245,Carl
277 Alan Waterhouse alan_waterhouse@biz.com 1 130 3967.98 3690.221,Carl
278 Leroy Jarvis leroy_jarvis@biz.com 1 131 4066.44 3781.789,Michelle
279 Boris Lee boris_lee@biz.com 1 131 3429.89 3189.798,Michelle
280 Gloria Robinson gloria_robinson@biz.com 1 134 3701.48 3442.376,Matthew
281 Matthew Thorne matthew_thorne@biz.com 1 134 3547.73 3299.389,Matthew
282 Stephanie Thomas stephanie_thomas@biz.com 1 134 4525.16 4208.399,Matthew
283 Josh Addison josh_addison@biz.com 1 134 3712.27 3452.411,Matthew
284 Tom Lewis tom_lewis@biz.com 1 135 3953.63 3676.876,Sofia
285 Emma Rogers emma_rogers@biz.com 1 135 4628.21 4304.235,Sofia
286 Percy Grant percy_grant@biz.com 1 136 2819.79 2622.405,Tom
287 Leanne Flack leanne_flack@biz.com 1 136 4607.86 4285.310,Tom
288 Martha Alexander martha_alexander@biz.com 1 136 4477.04 4163.647,Tom
289 Mina Hamilton mina_hamilton@biz.com 1 136 4460.37 4148.144,Tom
290 Barry Farrow barry_farrow@biz.com 1 137 4111.20 3823.416,Agnes
291 Kieth Carter kieth_carter@biz.com 1 137 2975.04 2766.787,Agnes
292 Sonya Sinclair sonya_sinclair@biz.com 1 139 3617.50 3364.275,Rocco
293 Abdul Barrett abdul_barrett@biz.com 1 139 3815.27 3548.201,Rocco
294 Bryce Owens bryce_owens@biz.com 1 140 4033.50 3751.155,Caleb
295 Elijah Stevens elijah_stevens@biz.com 1 140 3367.99 3132.231,Caleb
296 Maria Mcneill maria_mcneill@biz.com 1 140 3871.61 3600.597,Caleb
297 Kieth Riley kieth_riley@biz.com 1 145 4699.61 4370.637,Francesca
298 Johnny Bennett johnny_bennett@biz.com 1 145 3740.23 3478.414,Francesca
299 Ramon Clayton ramon_clayton@biz.com 1 145 4666.50 4339.845,Francesca
